Timestamp,Device ID,Serial Number,Model,Sub Model,Friendly Name,Latitude,Longitude,Is Indoor,Is Public,PM2.5 AQI,PM10 AQI,PM1.0,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,Applied PM2.5 Custom Calibration Setting - Offset,PM4.0,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,Applied PM10 Custom Calibration Setting - Offset,PM0.5 NC,PM1.0 NC,PM2.5 NC,PM4.0 NC,PM10 NC,Typical Particle Size,PM Sensor Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Status,System Status
01/01/2024 03:51:26,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,127,43,43,46,,,46,46,,,142,160,160,160,160,0.55,0,443,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.687,,,0,71.4,,59,,0,0
01/01/2024 04:06:26,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,119,40,41,43,,,43,43,,,133,150,150,150,150,0.54,0,442,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.679,,,0,71.4,,59,,0,0
01/01/2024 04:21:26,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,110,37,37,39,,,39,40,,,122,137,137,137,137,0.54,0,441,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.664,,,0,71.2,,60,,0,0
01/01/2024 04:36:26,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,99,32,33,35,,,35,35,,,108,122,122,122,122,0.55,0,447,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.639,,,0,71.2,,60,,0,0
01/01/2024 04:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,89,28,28,30,,,30,30,,,93,105,105,105,105,0.54,0,437,,,0,,,,,23.69,,0,,,,,,,,,,,,,,,,,0.006,,,0,71.2,,60,,0,1
01/01/2024 05:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,82,25,25,27,,,27,27,,,83,93,94,94,94,0.54,0,445,,,0,,,,,23.69,,0,,,,,,,,,,,,,,,,,0.011,,,0,71.1,,60,,0,0
01/01/2024 05:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,78,23,23,25,,,25,25,,,76,86,86,86,86,0.54,0,444,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.016,,,0,71.1,,60,,0,0
01/01/2024 05:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,74,21,22,23,,,23,23,,,71,79,80,80,80,0.54,0,439,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.017,,,0,71.1,,60,,0,0
01/01/2024 05:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,70,19,20,21,,,21,21,,,66,74,74,74,74,0.54,0,437,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.017,,,0,71.1,,60,,0,0
01/01/2024 06:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,68,19,19,20,,,20,20,,,63,71,71,71,71,0.53,0,433,,,0,,,,,23.71,,0,,,,,,,,,,,,,,,,,0.017,,,0,71.1,,60,,0,0
01/01/2024 06:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,68,19,19,20,,,20,20,,,61,69,69,69,69,0.55,0,431,,,0,,,,,23.71,,0,,,,,,,,,,,,,,,,,0.017,,,0,71.2,,60,,0,0
01/01/2024 06:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,68,19,18,20,,,20,20,,,60,68,68,68,68,0.54,0,437,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.017,,,0,71.2,,60,,0,0
01/01/2024 06:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,68,19,18,20,,,20,20,,,60,68,68,68,68,0.55,0,439,,,0,,,,,23.70,,0,,,,,,,,,,,,,,,,,0.019,,,0,71.4,,60,,0,0
01/01/2024 07:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,61,16,16,17,,,17,17,,,51,57,58,58,58,0.56,0,432,,,0,,,,,23.69,,0,,,,,,,,,,,,,,,,,0.023,,,0,71.6,,60,,0,0
01/01/2024 07:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,59,15,15,16,,,16,16,,,49,55,56,56,56,0.55,0,435,,,0,,,,,23.69,,0,,,,,,,,,,,,,,,,,0.018,,,0,72.3,,59,,0,4
01/01/2024 07:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,59,15,15,16,,,16,16,,,50,56,56,56,56,0.55,0,427,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.017,,,0,73.0,,58,,0,4
01/01/2024 07:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,63,17,17,18,,,18,18,,,56,63,63,63,63,0.54,0,426,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.017,,,0,73.2,,57,,0,4
01/01/2024 08:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,68,19,19,20,,,21,21,,,62,70,70,70,70,0.56,0,423,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.018,,,0,73.0,,57,,0,4
01/01/2024 08:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,68,19,19,20,,,20,20,,,62,69,70,70,70,0.55,0,422,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.022,,,0,72.9,,57,,0,4
01/01/2024 08:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,70,19,19,21,,,21,21,,,62,70,70,71,71,0.56,0,422,,,0,,,,,23.68,,0,,,,,,,,,,,,,,,,,0.022,,,0,72.9,,57,,0,4
01/01/2024 08:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,68,19,19,20,,,20,20,,,60,68,68,68,68,0.56,0,416,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.023,,,0,73.0,,57,,0,4
01/01/2024 09:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,68,19,19,20,,,20,20,,,61,68,68,69,69,0.56,0,413,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.024,,,0,73.4,,56,,0,4
01/01/2024 09:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,68,19,19,20,,,20,20,,,60,68,68,68,68,0.56,0,410,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.023,,,0,73.6,,55,,0,4
01/01/2024 09:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,68,19,19,20,,,20,20,,,60,68,68,68,68,0.56,0,421,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.032,,,0,74.1,,54,,0,4
01/01/2024 09:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,68,19,18,20,,,20,20,,,58,66,66,66,66,0.57,0,415,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.026,,,0,74.7,,53,,0,4
01/01/2024 10:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,66,18,17,19,,,19,19,,,56,63,63,63,63,0.55,0,420,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.019,,,0,75.0,,52,,0,4
01/01/2024 10:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,66,18,18,19,,,19,19,,,56,63,64,64,64,0.56,0,418,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.026,,,0,75.4,,51,,0,4
01/01/2024 10:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,63,17,17,18,,,18,18,,,55,62,62,62,62,0.55,0,416,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.029,,,0,75.9,,51,,0,4
01/01/2024 10:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,63,18,17,18,,,19,19,,,55,62,62,62,62,0.56,0,421,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.025,,,0,76.1,,50,,0,4
01/01/2024 11:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,63,17,17,18,,,18,18,,,54,61,61,61,61,0.56,0,422,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.025,,,0,75.9,,51,,0,4
01/01/2024 11:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,63,18,17,18,,,19,19,,,55,62,62,62,62,0.55,0,421,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.029,,,0,75.7,,51,,0,4
01/01/2024 11:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,63,18,17,18,,,19,19,,,55,62,62,62,62,0.56,0,426,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.029,,,0,75.6,,51,,0,4
01/01/2024 11:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,63,17,17,18,,,18,18,,,54,61,62,62,62,0.55,0,419,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.029,,,0,75.4,,51,,0,4
01/01/2024 12:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,63,17,17,18,,,18,18,,,54,61,61,61,61,0.55,0,411,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.029,,,0,75.2,,51,,0,4
01/01/2024 12:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,63,17,17,18,,,18,18,,,54,61,61,61,61,0.56,0,415,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.025,,,0,75.2,,51,,0,4
01/01/2024 12:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,63,18,17,18,,,18,19,,,55,62,62,62,62,0.56,0,421,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.024,,,0,75.2,,51,,0,4
01/01/2024 12:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,66,18,17,19,,,19,19,,,56,63,63,63,63,0.57,0,426,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.024,,,0,75.2,,51,,0,4
01/01/2024 13:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,63,18,17,18,,,18,19,,,55,62,62,62,62,0.55,0,431,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.027,,,0,75.4,,50,,0,4
01/01/2024 13:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,61,16,16,17,,,17,17,,,51,57,58,58,58,0.55,0,423,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.030,,,0,75.6,,50,,0,4
01/01/2024 13:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,63,17,17,18,,,18,18,,,54,61,61,61,61,0.55,0,425,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.023,,,0,75.7,,50,,0,4
01/01/2024 13:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,66,18,18,19,,,19,19,,,57,65,65,65,65,0.56,0,423,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.019,,,0,75.6,,50,,0,4
01/01/2024 14:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,68,19,19,20,,,20,20,,,59,67,67,67,67,0.56,0,425,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.022,,,0,75.4,,51,,0,4
01/01/2024 14:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,70,19,20,21,,,21,21,,,63,71,71,71,71,0.57,0,413,,,0,,,,,23.59,,0,,,,,,,,,,,,,,,,,0.025,,,0,75.2,,52,,0,4
01/01/2024 14:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,72,20,20,22,,,22,22,,,66,74,74,74,74,0.55,0,422,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.028,,,0,75.2,,52,,0,4
01/01/2024 14:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,72,20,20,22,,,22,22,,,66,74,74,74,74,0.56,0,419,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.024,,,0,75.0,,53,,0,4
01/01/2024 15:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,72,21,21,22,,,23,23,,,67,76,76,76,76,0.56,0,420,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.021,,,0,74.7,,54,,0,4
01/01/2024 15:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,74,21,21,23,,,23,23,,,69,77,78,78,78,0.56,0,418,,,0,,,,,23.60,,0,,,,,,,,,,,,,,,,,0.019,,,0,74.3,,55,,0,4
01/01/2024 15:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,74,21,21,23,,,23,23,,,68,77,77,77,77,0.56,0,421,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.024,,,0,73.9,,55,,0,4
01/01/2024 15:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,72,21,21,22,,,23,23,,,68,77,77,77,77,0.56,0,419,,,0,,,,,23.61,,0,,,,,,,,,,,,,,,,,0.030,,,0,73.6,,56,,0,4
01/01/2024 16:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,74,21,21,23,,,23,23,,,68,77,77,77,77,0.57,0,416,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.037,,,0,73.4,,56,,0,4
01/01/2024 16:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,74,21,22,23,,,23,23,,,70,79,80,80,80,0.56,0,414,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.047,,,0,73.2,,57,,0,4
01/01/2024 16:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,74,21,22,23,,,23,23,,,70,79,79,79,79,0.56,0,420,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.056,,,0,73.0,,57,,0,4
01/01/2024 16:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,68,19,19,20,,,20,20,,,60,68,68,68,68,0.57,0,429,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.064,,,0,73.2,,57,,0,4
01/01/2024 17:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,68,19,19,20,,,20,20,,,62,69,70,70,70,0.55,0,426,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.059,,,0,73.2,,56,,0,4
01/01/2024 17:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,74,22,22,23,,,24,24,,,71,80,80,80,80,0.55,0,423,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.055,,,0,73.0,,57,,0,4
01/01/2024 17:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,74,21,22,23,,,23,23,,,70,79,79,79,79,0.55,0,423,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.055,,,0,72.7,,57,,0,4
01/01/2024 17:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,74,22,22,23,,,24,24,,,72,81,81,81,81,0.55,0,423,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.056,,,0,72.3,,58,,0,4
01/01/2024 18:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,74,22,22,23,,,23,24,,,72,81,81,81,81,0.54,0,421,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.064,,,0,72.3,,58,,0,4
01/01/2024 18:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,76,22,23,24,,,24,24,,,74,83,84,84,84,0.54,0,421,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.073,,,0,72.1,,59,,0,4
01/01/2024 18:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,78,23,23,25,,,25,25,,,76,85,86,86,86,0.54,0,418,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.079,,,0,72.0,,59,,0,4
01/01/2024 18:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,80,24,25,26,,,26,26,,,80,90,91,91,91,0.54,0,420,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.091,,,0,71.8,,59,,0,4
01/01/2024 19:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,80,25,25,26,,,27,27,,,82,92,92,92,92,0.53,0,425,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.104,,,0,71.8,,59,,0,4
01/01/2024 19:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,84,26,26,28,,,28,28,,,86,97,97,97,97,0.52,0,428,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.114,,,0,71.6,,59,,0,4
01/01/2024 19:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,84,26,26,28,,,28,28,,,87,97,98,98,98,0.52,0,435,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.124,,,0,71.6,,59,,0,4
01/01/2024 19:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,87,27,27,29,,,29,29,,,89,100,101,101,101,0.53,0,445,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.131,,,0,71.6,,60,,0,4
01/01/2024 20:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,89,28,29,30,,,30,30,,,94,106,106,106,106,0.52,0,448,,,0,,,,,23.67,,0,,,,,,,,,,,,,,,,,0.144,,,0,71.4,,60,,0,4
01/01/2024 20:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,91,29,29,31,,,31,31,,,96,108,108,108,108,0.52,0,454,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.149,,,0,71.4,,60,,0,4
01/01/2024 20:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,93,30,31,32,,,32,32,,,100,112,113,113,113,0.52,0,454,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.153,,,0,71.2,,60,,0,4
01/01/2024 20:53:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,97,31,32,34,,,34,34,,,104,117,117,117,117,0.53,0,464,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.160,,,0,71.2,,60,,0,4
01/01/2024 21:08:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,99,32,33,35,,,35,35,,,108,121,121,121,121,0.52,0,457,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.162,,,0,71.2,,60,,0,4
01/01/2024 21:23:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,99,32,33,35,,,35,35,,,108,121,121,121,122,0.52,0,463,,,0,,,,,23.66,,0,,,,,,,,,,,,,,,,,0.161,,,0,71.2,,60,,0,4
01/01/2024 21:38:46,ckklgrb0bbk2m84v0t4g,81442326009,8144,2,Indoor 13,,,true,false,102,33,34,36,,,36,36,,,112,125,126,126,126,0.53,0,466,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.160,,,0,71.1,,60,,0,4
