Sensor,Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status,Typical Particle Size
B09,2024-05-26 04:44:21,,2.0,2.0,,,2.0,2.0,,,23.0,26.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,57.0,,,,
B09,2024-05-26 04:59:21,,2.0,2.0,,,3.0,3.0,,,24.0,28.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,58.0,,,,
B09,2024-05-26 05:14:21,,2.0,3.0,,,3.0,3.0,,,24.0,28.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,59.0,,,,
B09,2024-05-26 05:29:21,,2.0,2.0,,,2.0,2.0,,,22.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,60.0,,,,
B09,2024-05-26 05:44:21,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,,60.0,,,,
B09,2024-05-26 05:59:21,,2.0,2.0,,,2.0,2.0,,,19.0,22.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,,60.0,,,,
B09,2024-05-26 06:14:21,,2.0,2.0,,,2.0,2.0,,,18.0,21.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,,61.0,,,,
B09,2024-05-26 06:29:21,,2.0,2.0,,,2.0,2.0,,,19.0,22.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,,61.0,,,,
B09,2024-05-26 06:44:21,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,,62.0,,,,
B09,2024-05-26 06:59:21,,2.0,2.0,,,2.0,2.0,,,21.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,63.0,,,,
B09,2024-05-26 07:14:21,,2.0,2.0,,,2.0,2.0,,,20.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,63.0,,,,
B09,2024-05-26 07:29:21,,2.0,2.0,,,2.0,2.0,,,19.0,22.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,64.0,,,,
B09,2024-05-26 07:44:21,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,64.0,,,,
B09,2024-05-26 07:59:21,,2.0,2.0,,,2.0,2.0,,,18.0,22.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,,64.0,,,,
B09,2024-05-26 08:14:21,,2.0,2.0,,,2.0,2.0,,,16.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,65.0,,,,
B09,2024-05-26 08:29:21,,2.0,2.0,,,2.0,2.0,,,17.0,20.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,65.0,,,,
B09,2024-05-26 08:44:21,,2.0,2.0,,,2.0,2.0,,,17.0,20.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,,65.0,,,,
B09,2024-05-26 08:59:21,,2.0,2.0,,,2.0,2.0,,,17.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,65.0,,,,
B09,2024-05-26 09:14:21,,2.0,2.0,,,2.0,2.0,,,19.0,22.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,64.0,,,,
B09,2024-05-26 09:29:21,,2.0,2.0,,,2.0,2.0,,,18.0,21.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,64.0,,,,
B09,2024-05-26 09:44:21,,2.0,2.0,,,2.0,2.0,,,19.0,22.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,64.0,,,,
B09,2024-05-26 09:59:21,,2.0,2.0,,,2.0,2.0,,,22.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,64.0,,,,
B09,2024-05-26 10:14:21,,3.0,3.0,,,3.0,3.0,,,32.0,37.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,63.0,,,,
B09,2024-05-26 10:29:21,,5.0,5.0,,,5.0,5.0,,,48.0,56.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,63.0,,,,
B09,2024-05-26 10:44:21,,4.0,4.0,,,4.0,4.0,,,38.0,44.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,63.0,,,,
B09,2024-05-26 10:59:21,,3.0,4.0,,,4.0,4.0,,,36.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,63.0,,,,
B09,2024-05-26 11:14:21,,3.0,4.0,,,4.0,4.0,,,36.0,41.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,63.0,,,,
B09,2024-05-26 11:29:21,,3.0,3.0,,,3.0,3.0,,,32.0,37.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,63.0,,,,
B09,2024-05-26 11:44:21,,3.0,3.0,,,3.0,3.0,,,27.0,31.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,63.0,,,,
B09,2024-05-26 11:59:21,,2.0,2.0,,,2.0,2.0,,,23.0,27.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,63.0,,,,
B09,2024-05-26 12:14:21,,2.0,2.0,,,2.0,2.0,,,23.0,26.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,63.0,,,,
B09,2024-05-26 12:29:21,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,64.0,,,,
B09,2024-05-26 12:44:21,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,64.0,,,,
B09,2024-05-26 12:59:21,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,64.0,,,,
B09,2024-05-26 13:14:21,,2.0,2.0,,,2.0,2.0,,,22.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,64.0,,,,
B09,2024-05-26 13:29:21,,2.0,2.0,,,2.0,2.0,,,21.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,64.0,,,,
B09,2024-05-26 13:44:21,,2.0,2.0,,,2.0,2.0,,,23.0,26.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,65.0,,,,
B09,2024-05-26 13:59:21,,2.0,2.0,,,2.0,2.0,,,23.0,27.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,65.0,,,,
B09,2024-05-26 14:14:21,,2.0,2.0,,,2.0,2.0,,,22.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,65.0,,,,
B09,2024-05-26 14:29:21,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,65.0,,,,
B09,2024-05-26 14:44:21,,3.0,4.0,,,4.0,4.0,,,35.0,41.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,65.0,,,,
B09,2024-05-26 14:59:21,,5.0,5.0,,,5.0,5.0,,,48.0,55.0,55.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,64.0,,,,
B09,2024-05-26 15:14:21,,5.0,5.0,,,6.0,6.0,,,53.0,62.0,62.0,62.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,64.0,,,,
B09,2024-05-26 15:29:21,,5.0,5.0,,,5.0,5.0,,,49.0,57.0,58.0,58.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,,63.0,,,,
B09,2024-05-26 15:44:21,,5.0,5.0,,,5.0,5.0,,,48.0,56.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,63.0,,,,
B09,2024-05-26 15:59:21,,4.0,5.0,,,5.0,5.0,,,46.0,53.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,,63.0,,,,
B09,2024-05-26 16:14:21,,4.0,4.0,,,4.0,4.0,,,42.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,,62.0,,,,
B09,2024-05-26 16:29:21,,4.0,4.0,,,4.0,4.0,,,42.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,,62.0,,,,
B09,2024-05-26 16:44:21,,5.0,5.0,,,5.0,5.0,,,46.0,54.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,61.0,,,,
B09,2024-05-26 16:59:21,,5.0,5.0,,,5.0,5.0,,,48.0,55.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,61.0,,,,
B09,2024-05-26 17:14:21,,4.0,5.0,,,5.0,5.0,,,44.0,51.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,,61.0,,,,
B09,2024-05-26 17:29:21,,3.0,3.0,,,3.0,3.0,,,33.0,39.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,62.0,,,,
B09,2024-05-26 17:44:21,,3.0,4.0,,,4.0,4.0,,,35.0,41.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,61.0,,,,
B09,2024-05-26 17:59:21,,4.0,4.0,,,4.0,4.0,,,39.0,45.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,60.0,,,,
B09,2024-05-26 18:14:21,,4.0,4.0,,,4.0,4.0,,,37.0,43.0,43.0,43.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,59.0,,,,
B09,2024-05-26 18:29:21,,4.0,4.0,,,4.0,4.0,,,39.0,46.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,58.0,,,,
B09,2024-05-26 18:44:21,,4.0,4.0,,,4.0,4.0,,,39.0,45.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,57.0,,,,
B09,2024-05-26 18:59:21,,4.0,4.0,,,4.0,4.0,,,39.0,45.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,56.0,,,,
B09,2024-05-26 19:14:21,,4.0,4.0,,,4.0,4.0,,,40.0,46.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,,55.0,,,,
B09,2024-05-26 19:29:21,,4.0,4.0,,,4.0,4.0,,,40.0,46.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,,55.0,,,,
B09,2024-05-26 19:44:21,,4.0,4.0,,,4.0,4.0,,,40.0,46.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,,54.0,,,,
B09,2024-05-26 19:59:21,,4.0,5.0,,,5.0,5.0,,,43.0,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,55.0,,,,
B09,2024-05-26 20:14:21,,4.0,5.0,,,5.0,5.0,,,43.0,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,55.0,,,,
B09,2024-05-26 20:29:21,,4.0,5.0,,,5.0,5.0,,,45.0,52.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,56.0,,,,
B09,2024-05-26 20:44:21,,5.0,5.0,,,5.0,5.0,,,46.0,54.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,,54.0,,,,
B09,2024-05-26 20:59:21,,5.0,5.0,,,5.0,5.0,,,46.0,54.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8,,53.0,,,,
B09,2024-05-26 21:14:21,,5.0,6.0,,,6.0,6.0,,,53.0,62.0,62.0,62.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,,53.0,,,,
B09,2024-05-26 21:29:21,,6.0,6.0,,,6.0,6.0,,,55.0,64.0,64.0,64.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,53.0,,,,
B09,2024-05-26 21:44:21,,5.0,5.0,,,5.0,5.0,,,51.0,59.0,60.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,,53.0,,,,
B09,2024-05-26 21:59:21,,5.0,5.0,,,5.0,5.0,,,48.0,56.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6,,53.0,,,,
B09,2024-05-26 22:14:21,,5.0,5.0,,,5.0,5.0,,,48.0,56.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,52.0,,,,
B09,2024-05-26 22:29:21,,5.0,6.0,,,6.0,6.0,,,51.0,60.0,60.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,51.0,,,,
B09,2024-05-26 22:44:21,,4.0,5.0,,,5.0,5.0,,,42.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,51.0,,,,
B09,2024-05-26 22:59:21,,4.0,5.0,,,5.0,5.0,,,43.0,49.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,51.0,,,,
B09,2024-05-26 23:14:21,,4.0,5.0,,,5.0,5.0,,,42.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,,51.0,,,,
B09,2024-05-26 23:29:21,,4.0,4.0,,,4.0,4.0,,,40.0,47.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,51.0,,,,
B09,2024-05-26 23:44:21,,4.0,5.0,,,5.0,5.0,,,42.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,51.0,,,,
B09,2024-05-26 23:59:21,,4.0,4.0,,,4.0,4.0,,,41.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,51.0,,,,
B09,2024-05-27 00:14:21,,4.0,4.0,,,4.0,4.0,,,40.0,47.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,52.0,,,,
B09,2024-05-27 00:29:21,,4.0,4.0,,,4.0,4.0,,,38.0,44.0,44.0,44.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,52.0,,,,
B09,2024-05-27 00:44:21,,4.0,4.0,,,4.0,4.0,,,36.0,41.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,52.0,,,,
B09,2024-05-27 00:59:21,,3.0,4.0,,,4.0,4.0,,,33.0,38.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6,,52.0,,,,
B09,2024-05-27 01:14:21,,3.0,3.0,,,3.0,3.0,,,33.0,38.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,,53.0,,,,
B09,2024-05-27 01:29:21,,3.0,3.0,,,3.0,3.0,,,31.0,36.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,,53.0,,,,
B09,2024-05-27 01:44:21,,3.0,3.0,,,3.0,3.0,,,31.0,36.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,,53.0,,,,
B09,2024-05-27 01:59:21,,3.0,3.0,,,3.0,3.0,,,31.0,36.0,36.0,36.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,,54.0,,,,
B09,2024-05-27 02:14:21,,3.0,3.0,,,3.0,3.0,,,32.0,37.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,54.0,,,,
B09,2024-05-27 02:29:21,,3.0,3.0,,,3.0,3.0,,,32.0,37.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,,55.0,,,,
B09,2024-05-27 02:44:21,,3.0,4.0,,,4.0,4.0,,,34.0,39.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,,55.0,,,,
B09,2024-05-27 02:59:21,,3.0,4.0,,,4.0,4.0,,,34.0,39.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,,56.0,,,,
B09,2024-05-27 03:14:21,,3.0,3.0,,,3.0,3.0,,,34.0,39.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,56.0,,,,
B09,2024-05-27 03:29:21,,4.0,4.0,,,4.0,4.0,,,36.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,57.0,,,,
B09,2024-05-27 03:44:21,,4.0,4.0,,,4.0,4.0,,,37.0,43.0,43.0,43.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,,57.0,,,,
B09,2024-05-27 03:59:21,,4.0,4.0,,,4.0,4.0,,,40.0,46.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,58.0,,,,
B09,2024-05-27 04:14:21,,4.0,4.0,,,4.0,4.0,,,41.0,47.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,58.0,,,,
B09,2024-05-27 04:29:21,,4.0,5.0,,,5.0,5.0,,,44.0,51.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,,58.0,,,,
B09,2024-05-27 04:44:21,,5.0,5.0,,,5.0,5.0,,,51.0,59.0,59.0,59.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,59.0,,,,
B09,2024-05-27 04:59:21,,4.0,5.0,,,5.0,5.0,,,44.0,51.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,59.0,,,,
B09,2024-05-27 05:14:21,,4.0,5.0,,,5.0,5.0,,,45.0,53.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,,60.0,,,,
B09,2024-05-27 05:29:21,,5.0,5.0,,,5.0,5.0,,,48.0,55.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,,60.0,,,,
